line,ground_truth,pylaia_prediction,highlight_url,callico_task_url,arkindex_page_url,csv_name,callico_id,arkindex_id,arkindex_line_id
6,ge at bearbejde personretten til trykken. Hvad det før-,ge at bearbejde personretten til trykken. Hvad det for-,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=3e594dde-e496-4d53-a31b-5f7722083f69,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,3e594dde-e496-4d53-a31b-5f7722083f69
7,"ste vilkår angår, da går Finnes forlangende, såvidt jej","ste vilkår angår, da går Finnes forlangende, såvidt jeg",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=b8878ab3-100a-4b1c-a0b9-e0bd0de48382,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,b8878ab3-100a-4b1c-a0b9-e0bd0de48382
9,"Hvad derimod angår det andet vilkår, da har jej alle-","Hvad derimod angår det andet vilkår, da har jeg alle.",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=b2a947f5-07dd-483a-b740-cda7daf6ba1c,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,b2a947f5-07dd-483a-b740-cda7daf6ba1c
10,"rede tidligere erklæret Tønsberg, at jej under ingen om-","rede tidligere erklæret Tønsberg, at jeg under ingen om-",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=73105fb3-930e-4d69-8107-17ddc7912488,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,73105fb3-930e-4d69-8107-17ddc7912488
11,"stændighed, i alle fald i den nærmste fremtid, vil kunne","stændighed, i alle fald i den nærmeste fremtid, vil kunne",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=4640363a-3673-49e6-bc65-f0b2e0eaa96d,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,4640363a-3673-49e6-bc65-f0b2e0eaa96d
16,"rer O. Bakke, der også, efter hvad jej har hørt, dertil skal","rer O. Bakke, der også, efter hvad jeg har hørt, dertil skal",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=7f2f2ec2-57f8-43e1-8fba-83afd9d5fd36,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,7f2f2ec2-57f8-43e1-8fba-83afd9d5fd36
17,"være villig. Tønsberg insisterede imidlertid på sin fordring,",være villig. Tønsberg insisterede imidlertid på sin fordring,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=660d2798-3873-4714-86c5-bf02d452301c,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,660d2798-3873-4714-86c5-bf02d452301c
18,"hvorpå jej erklærede ham, at isåfald måtte sagen betrag-","hvorpå jeg erklærede ham, at isåfald måtte sagen betrag-",https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=64a4f2fb-9401-4aca-a589-46d43577d928,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,64a4f2fb-9401-4aca-a589-46d43577d928
20,Om betalingsterminerne o. dl. kunde følgelig ikke blive,Om betalingstermenerne o. H. kunde følgelig ikke blive,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=1e330b96-1639-4c80-86b1-68ed4c56e946,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,1e330b96-1639-4c80-86b1-68ed4c56e946
24,delse at bestille. Jej skal også tale nærmere med Tønsberg;,delse at bestille. Jeg skal også tale nærmere med Tonsberg;,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=7268a4e2-2304-47de-85a4-fdd36ddcf77c,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,7268a4e2-2304-47de-85a4-fdd36ddcf77c
28,F Brandt,Mandt,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=57edbf67-99ab-4432-b37e-c0b25b24dc6a,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,57edbf67-99ab-4432-b37e-c0b25b24dc6a
29,d. 25/10 58.,d. 250 58.,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6?highlight=dbbde345-d178-478d-87ee-93016467fcb6,https://callico.teklia.com/annotation/d0a72542-5e73-43ed-9e66-b1ceac522f2d/annotate/transcription/,https://demo.arkindex.org/element/507416b3-b936-405e-99d1-395053419dc6,507416b3-b936-405e-99d1-395053419dc6,d0a72542-5e73-43ed-9e66-b1ceac522f2d,507416b3-b936-405e-99d1-395053419dc6,dbbde345-d178-478d-87ee-93016467fcb6
0,Kristiania 8/2 - XIII,Kristiania 8/4- XII,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=5d2faaf4-fc20-4fcd-9775-f009709bb7c0,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,5d2faaf4-fc20-4fcd-9775-f009709bb7c0
2,Illustrissime!,Illushissime!,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=6595d19f-e820-40e3-9fd0-02e5d70080aa,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,6595d19f-e820-40e3-9fd0-02e5d70080aa
4,-tegnede til denne tak må,tegnede til denne tak må,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=31f927b7-e1e6-467c-be21-9b355e37ff17,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,31f927b7-e1e6-467c-be21-9b355e37ff17
5,Ved nærværende beder,et nærværende beder,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=53a75d28-154a-4161-bd0d-a7e2dacf1861,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,53a75d28-154a-4161-bd0d-a7e2dacf1861
7,"få lov at tilføie et ønske,","å lov at tilføre et ønske,",https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=f30421ab-61cd-4d16-81c6-2bda0cfc66a0,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,f30421ab-61cd-4d16-81c6-2bda0cfc66a0
8,har læst Deres epoke-,har læst Deres elske-,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=f00e782f-3e5c-4780-b9c7-58bccc8748a0,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,f00e782f-3e5c-4780-b9c7-58bccc8748a0
10,-gjørende foredrag -,gjørende foredrag -,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=07684eff-ef4c-4aea-9b05-2c2c675157d1,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,07684eff-ef4c-4aea-9b05-2c2c675157d1
11,-ledning til personlig at,ledning til personlig at,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=a8a5b3b3-3290-4a00-a02a-af84a9b099f0,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,a8a5b3b3-3290-4a00-a02a-af84a9b099f0
13,få påhøre et sådant fore-,få fahøre et sådant fore-,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=78172fe9-52d2-440b-8451-abbc5b74005d,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,78172fe9-52d2-440b-8451-abbc5b74005d
15,-drag ved leilighed.,drag ved Leilighed.,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=629e6959-3f31-423c-961f-4382967b143a,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,629e6959-3f31-423c-961f-4382967b143a
17,Med ærbødigst hilsen,Med ærbødigst hilsen.,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=983f9797-4eab-4daf-b701-cea092fc3c72,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,983f9797-4eab-4daf-b701-cea092fc3c72
18,Albert Hiorth,end kiød,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=15caa4da-1177-4762-b39d-d5283ce91534,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,15caa4da-1177-4762-b39d-d5283ce91534
19,-derlige arbeide for,deilige arbeide for,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=32f4ee5d-126f-4b74-8308-74f2654d5886,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,32f4ee5d-126f-4b74-8308-74f2654d5886
20,F. Hiorth,Fiork,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae?highlight=b7ae8d3d-5d90-479c-8b3f-b78561732afe,https://callico.teklia.com/annotation/9ca04170-9c03-499b-9145-f89d1f5773e4/annotate/transcription/,https://demo.arkindex.org/element/51cea8b8-41d2-4201-a6ea-79417aa26dae,51cea8b8-41d2-4201-a6ea-79417aa26dae,9ca04170-9c03-499b-9145-f89d1f5773e4,51cea8b8-41d2-4201-a6ea-79417aa26dae,b7ae8d3d-5d90-479c-8b3f-b78561732afe
0,Besv. 23/9-02.,Besv. 23/2. 02.,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=6c96bb3a-3521-458a-8378-6dea9db5861c,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,6c96bb3a-3521-458a-8378-6dea9db5861c
1,HARALD NØRREGAARD,NAATIO NAAREATAN0,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=34b89bce-e237-4998-a463-484d1dfa8996,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,34b89bce-e237-4998-a463-484d1dfa8996
2,HØIESTERETSADVOKAT,HØRESTERETSAOVOKAT,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=f4eec7d8-f624-4171-a7b1-8a55e4b364ad,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,f4eec7d8-f624-4171-a7b1-8a55e4b364ad
3,KIRKEGADEN NR. 8 III,EIRREAAREN NR. SNI.,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=1fe8139b-117a-4b2d-8399-12ff22c9cd8d,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,1fe8139b-117a-4b2d-8399-12ff22c9cd8d
4,Telefon 3281.,Feleton 3281.,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=0a5539c3-bf29-4c2b-bb7f-912b1ac58d99,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,0a5539c3-bf29-4c2b-bb7f-912b1ac58d99
5,Kristiania den 13-9-1902,Kristiania den 13-9- 1902,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=4a721f89-2b65-4084-b592-70adbb4e8696,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,4a721f89-2b65-4084-b592-70adbb4e8696
9,"med Wangs auktionsforretning, der har berammet tvangsauktion","med Wangs auktionsforretning, der har berammet kvanpantation",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=64c3953f-8b88-4af8-920a-c8eb09f9ae7f,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,64c3953f-8b88-4af8-920a-c8eb09f9ae7f
12,"Wang, og har han nok også fået en erklæring fra Dem i denne anled-","Wang, og har han nok også får en erklæring fra Dem i denne anled-",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=6995e576-d408-41e7-9506-0930e750284a,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,6995e576-d408-41e7-9506-0930e750284a
13,"ning. Men advokat Fyhn, til hvem jeg idag har henvendt mig, var","ning. Men advokat tynn, til hvem jeg idag har henvendt mig, var",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=87da4084-738d-47cb-b0d8-7637e932c0ea,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,87da4084-738d-47cb-b0d8-7637e932c0ea
14,"ikke ganske fornøiet med ordlyden i denne erklæring, hvorfor lånet","inne ganske fornøiet med ordlyden i denne erklæring, hvorfor lånt",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=b7d7ab19-2acf-4801-ae1d-d802bf26c93b,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,b7d7ab19-2acf-4801-ae1d-d802bf26c93b
16,"erklæring måtte lyde omtrent så, at De indgår som selvskyldnerkautio-","erklæring måtte lyde omtrent så, at De indgår som selvskydnerkantio-",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=0e5a8163-0560-4e6d-ad18-4ace7d6f18a5,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,0e5a8163-0560-4e6d-ad18-4ace7d6f18a5
17,"nist for, at Kristiania Folkebank med de i samme under (datum","nist for, at Kristiania Folkebank ved de i samme under (datum",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=8bb2964a-30cf-47a5-aa69-37829d136e8e,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,8bb2964a-30cf-47a5-aa69-37829d136e8e
18,in blanco) deponerede 20 malerier vil erholde fuld dækning for det af,in hlanco) desomrede 20 malerier vil erholde fuld dakning for det af,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=572ddf7c-95bc-43d9-acaa-d0bd24a88399,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,572ddf7c-95bc-43d9-acaa-d0bd24a88399
19,"Edv. Munch i banken lånte beløb med renter og omkostninger, dog ikke","Edv. Munch i hanken lånte beløb med renter og omkostninger, dog ikke",https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=95406cab-0ab8-4790-b694-568b20f7138a,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,95406cab-0ab8-4790-b694-568b20f7138a
22,til at udstede en sådan erklæring og tilstille mig den snarest mulig.,til at udstede en sådan erklæring og tilstille mig den anarat mulig.,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=672e1f45-66d4-48de-b781-8041985ebfab,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,672e1f45-66d4-48de-b781-8041985ebfab
25,Harald Nørregaard,Harald Nangaard,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b?highlight=176a73e1-a4d1-4665-a093-9862700175c5,https://callico.teklia.com/annotation/0421af06-f5d4-420f-accd-aeab98e5bdfb/annotate/transcription/,https://demo.arkindex.org/element/522a8e44-c23a-47b8-85f3-7074b081b65b,522a8e44-c23a-47b8-85f3-7074b081b65b,0421af06-f5d4-420f-accd-aeab98e5bdfb,522a8e44-c23a-47b8-85f3-7074b081b65b,176a73e1-a4d1-4665-a093-9862700175c5
0,"Kristiania, 3./11. 1889","Kristiania, 3/11. 1889",https://demo.arkindex.org/element/52b3c48f-050a-41b8-8391-bb200808fb6c?highlight=f8710fa9-763b-4c55-b5ab-3eeeb3399738,https://callico.teklia.com/annotation/47e02b03-c6bc-4be5-9378-e9ab0636fa5f/annotate/transcription/,https://demo.arkindex.org/element/52b3c48f-050a-41b8-8391-bb200808fb6c,52b3c48f-050a-41b8-8391-bb200808fb6c,47e02b03-c6bc-4be5-9378-e9ab0636fa5f,52b3c48f-050a-41b8-8391-bb200808fb6c,f8710fa9-763b-4c55-b5ab-3eeeb3399738
1,Herr filol. Ivar Aasen!,Herr fuld Svar Aasen!,https://demo.arkindex.org/element/52b3c48f-050a-41b8-8391-bb200808fb6c?highlight=23eeb126-ee59-49eb-8070-488a5d3c7b00,https://callico.teklia.com/annotation/47e02b03-c6bc-4be5-9378-e9ab0636fa5f/annotate/transcription/,https://demo.arkindex.org/element/52b3c48f-050a-41b8-8391-bb200808fb6c,52b3c48f-050a-41b8-8391-bb200808fb6c,47e02b03-c6bc-4be5-9378-e9ab0636fa5f,52b3c48f-050a-41b8-8391-bb200808fb6c,23eeb126-ee59-49eb-8070-488a5d3c7b00
2,Da jeg har fornøjelsen at kende,Da jeg har fornøjelsen at sende,https://demo.arkindex.org/element/52b3c48f-050a-41b8-8391-bb200808fb6c?highlight=fe64be7b-fd5f-42fd-8eda-f7aff79d9277,https://callico.teklia.com/annotation/47e02b03-c6bc-4be5-9378-e9ab0636fa5f/annotate/transcription/,https://demo.arkindex.org/element/52b3c48f-050a-41b8-8391-bb200808fb6c,52b3c48f-050a-41b8-8391-bb200808fb6c,47e02b03-c6bc-4be5-9378-e9ab0636fa5f,52b3c48f-050a-41b8-8391-bb200808fb6c,fe64be7b-fd5f-42fd-8eda-f7aff79d9277
